parent,node,test_attribute
Climate change and energy,Energy efficiency,1.2796122253352213
Climate change and energy,Energy security,0.4979441294621554
Climate change and energy,Low carbon technologies,0.22422530295814924
Climate change and energy,Energy and climate change: evidence and analysis,0.5635880687509813
Climate change and energy,Greenhouse gas emissions,0.8885607963517949
Climate change and energy,Climate change international action,1.621971043013907
Climate change and energy,Climate change adaptation,0.2563346927374662
Climate change and energy,Hydropower,1.046077395925757
Rural and countryside,Boats and waterways,0.5982634020955465
Rural and countryside,Countryside,1.6858940008307763
Rural and countryside,Forests and woodland,0.11208804069441146
Rural and countryside,Rural development and land management,0.7065997401087022
"Wildlife, animals, biodiversity and ecosystems",Biodiversity and ecosystems,0.014878170223633561
"Wildlife, animals, biodiversity and ecosystems",Wildlife and animal welfare,0.8955096519388821
"Wildlife, animals, biodiversity and ecosystems",Animal and plant health,0.5130162276975709
"Wildlife, animals, biodiversity and ecosystems",Protected sites and species,0.5950551834508504
"Wildlife, animals, biodiversity and ecosystems",Wildlife and habitat conservation,2.6654187971137002
"Wildlife, animals, biodiversity and ecosystems",Pets,1.3189707768453696
"Wildlife, animals, biodiversity and ecosystems",Animal welfare,1.5909712518259815
"Commercial fishing, fisheries and vessels","Fishing regulations, monitoring and enforcement",0.3500055776798831
"Commercial fishing, fisheries and vessels",Fisheries funding,0.3872685213473166
"Commercial fishing, fisheries and vessels",Fishing vessels,0.29359567593077185
"Commercial fishing, fisheries and vessels",Marine fisheries,1.8023326632328176
"Commercial fishing, fisheries and vessels",Freshwater fisheries,0.19107190671852736
"Oil, gas and coal",Oil spills,0.09651836995481984
"Oil, gas and coal",Oil and gas licensing,0.5044991118899466
"Oil, gas and coal",Exploration and production,0.7794132889786496
"Oil, gas and coal",Infrastructure and decommissioning,0.4959891587172931
"Oil, gas and coal",Carbon capture and storage,0.10028707569211304
"Oil, gas and coal",Oil and gas finance and taxation,1.310033808424328
"Oil, gas and coal",Fields and wells,0.6445419125821421
"Oil, gas and coal",Onshore oil and gas,0.38370678848491063
"Oil, gas and coal",Coal,0.280123871950967
Waste and recycling,Waste and environmental impact,0.7803751491024966
Waste and recycling,Waste management,0.816676101723479
Waste and recycling,Radioactive and nuclear substances and waste,0.520635966135422
Food and farming,Food and farming industry,0.4318882240391345
Food and farming,Common Agricultural Policy reform,0.10619568196025882
Food and farming,Keeping farmed animals,0.7460712458653154
Food and farming,Producing and distributing food,0.2585430985231749
Food and farming,Farming and food grants and payments,1.0440415604407447
Marine,Harbour orders,0.7448794857052038
Marine,Sea fishing,0.15302403096711617
Marine,Harbours,0.3040584957908294
Marine,Marine protection and wildlife,0.017155363986466853
Marine,Species protection and marine conservation,1.006508933420598
Marine,Treasure and wrecks,1.5570875097997703
Marine,Marine licences,0.03957324538231272
Marine,Hydrography,1.8169298381883643
Marine,Marine planning,1.0680424592716173
Marine,Marine environment,0.8934595872420411
Chemicals,F-gases and HCFCs,0.5399599931895159
Chemicals,Polychlorinated biphenyl (PCBs),0.6583884875263656
Chemicals,Mercury,0.8043107228871542
Chemicals,Contaminated land,0.7679460158096117
Chemicals,REACH regulations,0.01354968023708953
Child Benefit,Support for families,0.5225114244123998
Child Benefit,High Income Tax Charge,2.1273863974198046
Land registration,Business and mortgage services,0.9507826477472301
Land registration,"Land registration searches, fees and forms",0.6797655289291589
Land registration,Land Registration Data,1.2416487959520133
Housing,Homelessness and rough sleeping,0.965172022628269
Housing,Council housing and housing association,1.7051784692378944
Housing,Being a landlord and renting out a room,0.7499901397257934
Housing,"Repossessions, emergency housing and evictions",1.0919455971049419
Housing,Housing for older and vulnerable people,0.8538802768404721
Housing,Owning and renting a property,0.9982296079501052
Housing,Freehold and leasehold property,0.262941903247527
Housing,Tenancies and leases,0.7198733576242631
Housing,Rented housing sector,0.5363724126211048
Housing,Homebuying,0.6930821821762009
Housing,Housing regulation,0.36845369667899036
Housing,"Recycling, rubbish, streets and roads",0.01314435916415061
Housing,Housing funding programmes,1.2331352741636785
Housing,Safety and the environment in your community,0.4361668670885151
Housing,"Neighbours, noise and pests",0.14237933079262746
Planning and building,Landscape,0.10050722465546286
Planning and building,Planning system,0.4011723419143209
Planning and building,Land and development opportunities,0.4873178324505642
Planning and building,Planning reform,0.15003007363605378
Planning and building,Planning permission and appeals,0.34171109248254844
Planning and building,House building,1.6426834008720277
Planning and building,Building regulation,0.40648820279389525
Planning and building,Local Plans,0.012678102965073665
Planning and building,Housing design and sustainability,0.20005549923823443
Planning and building,Environmental planning,1.001971704817583
Planning and building,Party walls,1.036168738251333
Planning and building,Energy efficiency in buildings,0.7464690168825113
"Marriage, civil partnership and divorce",Help and support if you have children,0.7931905274037377
"Marriage, civil partnership and divorce",Child maintenance,0.46341176682737045
"Marriage, civil partnership and divorce",Getting separated or divorced,0.952874607182667
"Marriage, civil partnership and divorce",Getting married,0.2175858656427102
Death and bereavement,Death registration disclosure,1.1048649036970504
Foreign affairs,Afghanistan,0.23173260146883712
Foreign affairs,Peace and stability in the Middle East and North Africa,1.2410054703248532
Foreign affairs,Falkland Islanders' right to self-determination,1.368647066499215
Foreign affairs,Piracy off the coast of Somalia,2.1430552982741107
Foreign affairs,UK Overseas Territories,0.3609206203096063
Foreign affairs,Iran's nuclear programme,0.28888436293818065
Foreign affairs,Conflict in fragile states,2.067083796637762
International aid and development,Women and girls in developing countries,0.2120037096859158
International aid and development,Health in developing countries,1.2761438374437983
International aid and development,Governance in developing countries,0.6677309258335757
International aid and development,Overseas aid transparency,0.1400782415859379
International aid and development,Overseas aid effectiveness,0.45461948509845707
International aid and development,Climate change impact in developing countries,0.372418932516346
International aid and development,Economic growth in developing countries,1.2927563186147666
International aid and development,Hunger and malnutrition in developing countries,0.10194866601667506
International aid and development,Education in developing countries,0.48090209423593766
International aid and development,Humanitarian emergencies,0.25303536144070926
International aid and development,Water and sanitation in developing countries,1.1762596366397398
Support services for military and defence personnel and their families,British Forces Post Office,0.08717503864380675
Support services for military and defence personnel and their families,Housing and accommodation,0.2167665218036169
Support services for military and defence personnel and their families,Pensions and compensation,1.3346849042813471
Military awards and commemorations,Honours and awards,1.7053497468593157
Military awards and commemorations,Veterans,0.9988618433599921
Military awards and commemorations,Medals,1.3673492323478045
Ministry of Defence estate,Military crash sites,1.0375457566280881
Ministry of Defence estate,Sale of land,1.3677477231269197
Ministry of Defence estate,Art collection,2.2550208574318633
Ministry of Defence estate,Film locations,1.3401110500247644
Ministry of Defence estate,Public access,1.9846604362580742
Prisons and probation,Prisons healthcare,1.2324153700053384
Prisons and probation,MAPPA,0.8034634916701804
Legal aid,High cost and complex cases,1.4968249085138337
Legal aid,Electronic working,0.22714362670414193
Legal aid,Payments and processing,0.28978461395812616
Legal aid,Tenders,0.7879156676884378
Legal aid,Crime,0.27927787109105806
Legal aid,Civil and crime contracts,1.3785000197411224
Law and practice,Copyright,1.7768765379462803
Law and practice,Patents,0.44403830590268945
Law and practice,Designs,1.701091500154259
Law and practice,Trade marks,0.3817232506470476
Local government,Local government finance and capital assets,1.0603301930412508
Local government,Local government pensions,1.702246778286554
Local government,Council Tax,0.42619795217364886
Local government,Local Housing Allowance,0.18981695525038775
Local government,Business rates,2.8980395712068843
Local government,Data collection and reporting,0.6014219380003668
Local government,Councils and elections,1.145332918629156
Wales,Welsh devolution,1.1426878762568409
Wales,Economic growth in Wales,0.5918619347872394
Northern Ireland,Northern Ireland economy,0.9580617194200093
Northern Ireland,Northern Ireland political stability,0.7193848397055026
Northern Ireland,Northern Ireland community relations,1.0781591350343873
Northern Ireland,Northern Ireland security,1.4388970406750325
Scotland,Scottish devolution,1.023125469478653
Scotland,Scottish constitution,0.7028432476007442
Community and society,National Lottery funding,1.5254493926508788
Community and society,Social investment,0.1035439192450914
Community and society,Social action,1.8972515827958556
Community and society,Community integration,0.2436437499076205
Arts and culture,Conservation of historic buildings and monuments,0.8956572254517009
Arts and culture,Library services,1.3282018638319828
Arts and culture,Museums and galleries,1.4054833716756212
Sports and leisure,Community amateur sports clubs (CASCs),0.25577401919781584
Sports and leisure,Recreation,0.0015260070057150652
Sports and leisure,Sports participation,1.128389896180889
Sports and leisure,Elite sports performance,0.03285634640672707
Sports and leisure,2012 Olympic and Paralympic legacy,1.490132060263286
"Equality, rights and citizenship",Equality,1.3586810613361622
"Equality, rights and citizenship",Poverty and social justice,0.077965022191868
"Equality, rights and citizenship",Social mobility,0.7088228901472444
Brexit,Brexit guidance for UK citizens,0.019186606790071527
"Government efficiency, transparency and accountability",Government spending,0.23180475950015542
"Government efficiency, transparency and accountability",Major project management,1.0649220172835443
"Government efficiency, transparency and accountability",Deficit reduction,0.25467278779951813
"Emergency preparation, response and recovery",Fire prevention and rescue,0.38974988151804113
Government technology and digital services,Buying technology,0.33516429518401963
Government technology and digital services,Managing government websites,0.2415983391727812
Government technology and digital services,Public Service Network (PSN),0.37271516539169947
Government technology and digital services,User research,0.796611515875538
Government technology and digital services,Digital transformation,0.1775165757436853
Government technology and digital services,APIs and app development,0.2563172828414246
Government technology and digital services,Digital security,0.5573514346941584
Government technology and digital services,Open source and open standards,0.436744825259011
Government technology and digital services,GOV.UK services,1.1393197848502563
Government technology and digital services,Networks and telecommunications,2.1988887147686422
Government technology and digital services,Data,1.9837523517619566
Government technology and digital services,Design and build of government services,1.0347995782655854
Europe,European single market,1.2326916887387263
Europe,European Union laws and regulation,0.1582992063240271
Europe,European funds,0.9543940238119536
Democracy,Voting,1.3278549501021937
Democracy,Constitutional affairs,0.3865891129903212
Democracy,Legislative process,0.17922766611006802
Government reform,Postal service reform,1.3405023332378931
Government reform,Civil service reform,1.030796095108033
Self-employment,Tax and National Insurance,0.5157116518422259
Self-employment,Paying HMRC,0.5875002928191367
Self-employment,Stopping or selling your business,0.6446058920763774
Self-employment,Managing expenses,1.7602157186672343
Self-employment,Self Assessment,0.5068780594514916
"Working, jobs and pensions",Recruiting and hiring,1.2175025737179894
"Working, jobs and pensions",Finding a job,1.585856545036573
"Working, jobs and pensions","Your pay, tax and the National Minimum Wage",0.3928771170038966
"Working, jobs and pensions",Workplace bullying and harassment,1.2238890432871086
"Working, jobs and pensions","Holidays, time off, sick leave, maternity and paternity leave",0.553871626404775
"Working, jobs and pensions",Workplace and personal pensions,0.727036997252894
"Working, jobs and pensions",Your rights at work and trade unions,0.4059396739788456
"Working, jobs and pensions",State Pension,0.2539528075334332
"Working, jobs and pensions",Contracts and working hours,0.4969141060725962
"Working, jobs and pensions","Redundancies, dismissals and disciplinaries",1.2727376907391221
Pensions and ageing society,Older people,0.6477327483724137
Pensions and ageing society,Public service pensions,1.4206316653951918
Pensions and ageing society,Automatic enrolment in workplace pensions,0.31843756373726084
Pensions and ageing society,State Pension simplification,1.1647606163173623
Pensions and ageing society,State Pension age,0.1515891648721379
Money laundering regulations,Registration for specific business types,0.3011682542804483
Money laundering regulations,Your role under the regulations,1.2842473530948981
Money laundering regulations,Problems and compliance checks,1.134173996375918
Business tax,Climate Change Levy,1.9965784256411434
Business tax,Business tax reform,1.475671300689815
Business tax,VAT,0.32516674966639075
Business tax,Fuel Duty,1.4764629102775797
Business tax,Alcohol duties,0.3475387060879396
Business tax,Pension scheme administration,0.5319330196947833
Business tax,International tax,0.5632311313491151
Business tax,Stamp duty and other tax on property,0.631028057560088
Business tax,Investment schemes,0.1601955560768578
Business tax,Landfill Tax,0.37456320019129263
Business tax,Corporation Tax,0.3398331643709385
Business tax,Gambling duties,0.9207457623391968
Business tax,Employment related securities,1.494293051593571
Business tax,Construction Industry Scheme (CIS),0.9230000887797452
Business tax,Tobacco Products Duty,1.3675263325446663
Business tax,Aggregates Levy,0.5215351982274088
Business tax,Air Passenger Duty,1.3690648130226246
Business tax,Capital allowances,2.310016599912888
Business tax,Stamp duty on shares,1.2194347824507212
Business tax,IR35: working through an intermediary,0.11293001493958578
Business tax,Life insurance policies,0.7070308560004095
Business tax,Insurance Premium Tax,0.5051203601553298
Business tax,PAYE,1.4248716296807111
Business tax,Large and mid-size business,0.6297088642257214
Dealing with HMRC,Paying HMRC,1.1926565073255924
Dealing with HMRC,Tax agent and adviser guidance,1.9671077310252902
Dealing with HMRC,Complaints and appeals,0.9777180974386203
Dealing with HMRC,Phishing and scams,0.9855926891336981
Dealing with HMRC,Tax compliance,0.11116419934374687
Dealing with HMRC,Tax avoidance,1.2750191162395879
Dealing with HMRC,Shared Workspace service,0.15325096197314886
Dealing with HMRC,Software development for HMRC,0.08990291268793071
Personal tax,Living or working abroad or offshore,0.5514018584999122
Personal tax,Tax on savings and investments,0.8090917884050027
Personal tax,Leaving the UK,1.485077994658083
Personal tax,Non-resident landlord scheme,0.7411515379536174
Personal tax,Trusts,1.1902876431322176
Personal tax,Inheritance Tax,0.10903236887626451
Personal tax,Self Assessment,0.6099450990186448
Personal tax,Income Tax,0.9168195415598696
Personal tax,Capital Gains Tax,1.9636236949400843
Personal tax,Coming to the UK,0.057802804115856636
Personal tax,National Insurance,1.3315457033812044
Personal tax,Foreign entertainer tax rules,1.3006013137291634
Personal tax,Personal tax reform,0.7573948031565017
Running a business,Business finance and support,1.0527072898611318
Running a business,Business premises and business rates,0.25887524090075176
Running a business,Limited companies and partnerships,1.1616209218732072
Running a business,Employing people,1.2499660192237123
Running a business,Business licensing,0.31196129284105856
Running a business,Business debt and bankruptcy,0.3606119125960202
Running a business,"Business auditing, accounting and reporting",0.8903628444220503
Business regulation,State aid,0.13780508704815575
Business regulation,Competition,1.8784041741547715
Business regulation,Intellectual property,0.10292522365330309
Business regulation,Alcohol licensing,0.11577884458082878
Business regulation,Product safety,0.5282203698241751
Business regulation,Energy industry and infrastructure licensing and regulation,0.8696393202758926
Business regulation,Sale of goods and services and data protection,1.0126587892249983
Business regulation,Regulation reform,1.838917080980522
Business regulation,Consumer rights and issues,1.1673518454186984
Charities and social enterprises,Community interest companies,0.20844679853077375
Charities and social enterprises,"Charity money, tax and accounts",2.6626611858014253
Charities and social enterprises,Fundraising,1.0497546140252334
Charities and social enterprises,Trustee role and board,1.0565974803273634
Science and innovation,Animal research and testing,0.310133088687638
Science and innovation,Research and development,0.15753848898671585
Science and innovation,Scientific research and development,0.4552121359613359
Trade and investment,Overseas businesses: exporting to the UK,1.1793933175857674
Trade and investment,"Customs declarations, duties and tariffs (import and export)",1.2744366820143886
Trade and investment,Digital trade,0.4060487786446295
Trade and investment,Exporting,0.5174473924802283
Trade and investment,Trade barriers,2.51612228126357
Trade and investment,Importing,0.040519057703404464
Trade and investment,Inward investment,0.5677043318735171
Trade and investment,Outward investment,0.5479639033653173
Trade and investment,Free trade,0.551100055656006
UK economy,UK economic growth,1.3824431093218619
UK economy,City deals and growth deals,2.137487569482166
UK economy,Regional growth fund,0.5395870877384571
UK economy,High streets and town centres,0.4147170401846756
Business and the environment,UK energy security,0.3308216725179485
Business and the environment,Energy demand reduction,1.0118704781639687
Media and communications,Communications and telecomms,0.9213030412132585
Media and communications,Broadband investment,0.9532168226547054
Media and communications,Media and creative industries,0.5196334423674956
Financial services,Access to financial services,0.20766843628747775
Financial services,Financial services regulation,0.5144500870758341
Financial services,Bank regulation,0.14903800184806193
Social care,End of life care,0.24062628710313097
Social care,Carers' health,0.09898546239823505
Social care,Health and social care integration,1.5509591506113278
Disabled people,Disability equipment and transport,0.34600104482119587
Disabled people,Carers,0.7602065850659823
Disabled people,Disability rights,0.9849996064831419
Disabled people,Benefits and financial help,0.4258121706639214
National Health Service,Health workforce,0.9587166323886439
National Health Service,Patient safety,0.40393436583669706
National Health Service,NHS efficiency,1.778171561192416
National Health Service,Compassionate care in the NHS,1.0260049724140599
Public health,Human fertilisation and embryology,0.9491486163494404
Public health,Sexual health,0.6660457867240551
Public health,Health protection,0.2365323154122128
Public health,Population screening programmes,0.5137440287666788
Public health,Abortion,1.017242019916131
Public health,Ophthalmology,0.2081275108106784
Public health,Dentistry,1.15875166875504
Public health,Health conditions,0.15466638648482903
Public health,Mental health,0.07613231626873208
Public health,Health improvement,0.1837445658912846
"Medicines, medical devices",Pharmacy,0.08115069985542023
"Medicines, medical devices","Marketing authorisations, variations and licensing guidance",1.070272185353127
"Medicines, medical devices","Good practice, inspections and enforcement",0.7193569918886519
"Medicines, medical devices","Manufacturing, wholesaling, importing and exporting medicines",2.0165426434145566
"Medicines, medical devices",Herbal and homeopathic medicines,0.716288065892001
"Medicines, medical devices","Vigilance, safety alerts and guidance",0.6530738945686206
"Medicines, medical devices",Medical devices regulation and safety,0.7215864731065645
"Medicines, medical devices",Conferences and events,0.5739440140200475
"Medicines, medical devices",Clinical trials and investigations,2.4029531069766525
Further education financial management and data collection,Financial management for further education providers,0.4956830679049163
Further education financial management and data collection,Local authority further education financial reporting and assurance,0.5712603827656674
Further education financial management and data collection,Data collection for further education providers,1.3227622093893503
Further and higher education courses and qualifications,Principal learning qualifications,0.3097634183415345
Further and higher education courses and qualifications,Functional skills,0.3527847866599045
"Apprenticeships, traineeships and internships",Types of apprenticeships,1.1360510313002892
"Apprenticeships, traineeships and internships",Hiring and training an intern or trainee,0.255103298808658
"Apprenticeships, traineeships and internships",Becoming an apprentice,0.9591372889820426
"Apprenticeships, traineeships and internships",Hiring and training an apprentice,1.48459626128485
"Apprenticeships, traineeships and internships",Becoming an intern or trainee,1.1581368057863715
Further education funding,Adult education funding,0.5958617011537396
Further education funding,Apprenticeships funding,1.5947667230966642
Further education funding,Further education buildings and land,0.3102994668472783
Further education funding,European Social Fund (ESF) and skills funding,1.2384163073604142
Further education funding,Free meals for 16 to 18 year olds,0.8715324332957795
Further education funding,Further education funding data,1.0126895863203196
Further education funding,Dance and drama funding for 16 to 19 year olds,1.328907072345225
Further education funding,Administering student funding,0.47472934946015455
Teacher training and professional development,Qualified Teacher Status (QTS),0.6212462219032971
Teacher training and professional development,Initial Teacher Training (ITT),0.10142149360646012
Teacher training and professional development,School leadership,0.2619254331910043
Inspection and performance of further education providers,Inspection of residential provision in further education colleges,0.611475511924964
Inspection and performance of further education providers,Further education intervention notices and reports,2.4212795226834065
Inspection and performance of further education providers,Further education provider performance measures,0.30780885434648125
Inspection and performance of further education providers,Student performance in further education,0.08218285381731312
Inspection and performance of further education providers,Inspection of further education and skills providers,0.06560916731362407
Inspection and performance of further education providers,Performance data and Ofsted reports of further education providers,0.8163699729227244
Inspection and performance of schools,Inspection of non-maintained schools,0.6651645577098715
Inspection and performance of schools,Pupil performance in schools,1.6102840609972269
Inspection and performance of schools,School intervention notices and reports,1.718813933266958
Inspection and performance of schools,Inspection of independent schools,0.2845139909226462
Inspection and performance of schools,School performance measures,1.2322388736864394
Inspection and performance of schools,Inspection of British schools overseas,0.9150345839581631
Inspection and performance of schools,Inspection of maintained schools and academies,0.8430022681445288
Inspection and performance of schools,Inspection of boarding and residential schools,0.21429694128697108
Inspection and performance of schools,School performance tables and Ofsted reports,0.4143580674606342
Inspection and performance of schools,Inspection of local authority support for schools,0.9721625540185092
Setting up or changing the status of a school,Set up and develop a multi-academy trust (MAT),0.9391954674188843
Setting up or changing the status of a school,Set up a free school,0.6879058867297315
Setting up or changing the status of a school,Set up or convert to an academy,1.2912494828778274
School buildings and land,School buildings and land guidelines,0.6122880655433576
School buildings and land,School buildings and land transactions,0.5509748729806646
School buildings and land,School places,0.7403554768659211
Data collection and censuses for schools,School workforce censuses,0.670600108978818
Data collection and censuses for schools,School preference and admission appeals data collection,0.27002649287538716
Data collection and censuses for schools,School censuses and school-level annual school censuses (SLASC),0.012640257853124014
Data collection and censuses for schools,Phonics screening checks,1.4092735151408826
Data collection and censuses for schools,Key stage 1 and 2 assessments data collection,1.346420861240936
Data collection and censuses for schools,General hospital school censuses,0.7210381487636551
Data collection and censuses for schools,School exclusion reviews,0.208632109028849
Data collection and censuses for schools,Special educational needs surveys,0.4993790163885207
Data collection and censuses for schools,Alternative provision censuses,1.3004018810485294
Data collection and censuses for schools,Parental responsibility measures attendance censuses,0.2528618109982831
Data collection and censuses for schools,School capacity surveys,1.6249192447345575
Key stage 5 (AS and A Levels),"Key stage 5 exam marking, qualifications and results",2.3953676010577016
Key stage 5 (AS and A Levels),AS and A level changes and reforms,1.322390541769763
Key stage 5 (AS and A Levels),AS and A level subject content and requirements,0.035897674960577254
"Secondary curriculum, key stage 3 and key stage 4 (GCSEs)",GCSE subject content and requirements,0.6989173933389113
"Secondary curriculum, key stage 3 and key stage 4 (GCSEs)","Key stage 3 and 4 exam marking, qualifications and results",0.3294440471656798
"Secondary curriculum, key stage 3 and key stage 4 (GCSEs)",GCSE changes and reforms,0.3642017757829517
"Primary curriculum, key stage 2",Tests and assessments (key stage 2),1.6592847059910103
"Primary curriculum, key stage 2",English (key stage 2),0.7313600413428735
"Primary curriculum, key stage 2",Science (key stage 2),1.2926138419279392
"Primary curriculum, key stage 2",Maths (key stage 2),1.395743701968393
"Primary curriculum, key stage 2",Programmes of study (key stage 2),0.7882954073163045
"Primary curriculum, key stage 1",Tests and assessments (key stage 1),1.0141178599128573
"Primary curriculum, key stage 1",Phonics,0.07933768302959451
"Primary curriculum, key stage 1",Maths (key stage 1),2.225074756579558
"Primary curriculum, key stage 1",Science (key stage 1),0.4152617503584647
"Primary curriculum, key stage 1",Programmes of study (key stage 1),0.47934604486016624
Initial Teacher Training funding,School Direct funding,0.743742510543576
Initial Teacher Training funding,Subject Knowledge Enhancement (SKE) funding,0.16265481588859557
Funding for different types of schools and settings,Academy funding,0.08149978870079301
Funding for different types of schools and settings,Early years funding,1.3805629459834305
Funding for different types of schools and settings,Funding for 16 to 19 year olds in schools,1.7686189522972375
Funding for different types of schools and settings,Local authority schools funding,0.34364493181168676
Funding for different types of schools and settings,Alternative provision funding,0.9939504489614465
Funding for different types of schools and settings,Special schools funding,0.03216686603260706
Providing childcare,Funding and finance for childcare providers,0.6344674265455146
Providing childcare,"Children's centres, childminders, pre-schools and nurseries",0.3687106290748579
Providing childcare,Performance and inspection of childcare providers,1.0085492071358353
Providing childcare,Recruiting and managing early years staff,0.33483074205960284
Providing childcare,Becoming a childcare provider,0.5964538615507569
Providing childcare,Early years curriculum (0 to 5),0.30468512770772976
Data collection for early years and childcare,Early years census,0.09347179478961513
Data collection for early years and childcare,Early years foundation stage profile return,0.8818323437789732
Safeguarding and child protection,Data collection for safeguarding and child protection,0.7626399449440536
Safeguarding and child protection,Child abduction and cross-border child protection,0.09651008268275463
