parent,node,test_attribute
Safeguarding and child protection,Serious case reviews,0.31395692996492564
Safeguarding and child protection,"Refugee, runaway and homeless children",0.2708287276189449
Safeguarding and child protection,"Preventing neglect, abuse and exploitation",0.491264255642104
Looked-after children and children in care,"Health, wellbeing and education of looked-after children",2.529153693881523
Looked-after children and children in care,Data collection for looked-after children,0.15440887614726115
Looked-after children and children in care,Children's homes and other accommodation,1.4351897510528344
Looked-after children and children in care,Children and young people leaving care,0.725081613731767
Children's social care providers,Becoming a children's social care provider,0.8120195971084628
Children's social care providers,Social care provider complaints,1.0206772128577424
Children's social care providers,Inspection of children's social care providers,0.24332382745215506
Rail franchising,Rail franchise procurement,0.11979872194433845
Rail franchising,Rail franchise public register,0.6695036355619927
HS2,HS2 archaeology,1.1754698572009108
HS2,HS2 and the environment,3.1308432664495025
HS2,HS2 corporate,0.229008618132733
HS2,HS2 property,1.7559653260684662
HS2,HS2 business case,1.2689810890376476
HS2,HS2 construction and engineering,1.9695224228835062
HS2,HS2 supply chain,1.3516274822327239
HS2,HS2 stations,0.49913016284084333
HS2,HS2 stakeholder and community engagement,0.4769681274232443
HS2,HS2 design,0.1805395931079773
HS2,HS2 additional provisions,0.8999067274631499
HS2,HS2 legislation,0.7293198175910491
HS2,HS2 costs,0.42250362081103715
HS2,HS2 Phase Two,0.8236489299877836
HS2,HS2 Phase One,0.4311689571042411
HS2,HS2 planning,0.04502135996662908
"Vehicle ownership, approval and standards",Driver and vehicle record,0.4779349625829396
"Vehicle ownership, approval and standards",Vehicle import and export,0.8586516709706131
"Vehicle ownership, approval and standards",Vehicle tax,1.04476782905986
"Vehicle ownership, approval and standards",Vehicle insurance,2.1739786271071853
"Vehicle ownership, approval and standards",MOTs,1.2371258811917236
"Vehicle ownership, approval and standards",Vehicle manufacturing and modification,1.4719938217735566
"Vehicle ownership, approval and standards",Vehicle recalls,0.9277758486102367
"Vehicle ownership, approval and standards",HGV standards and checks,1.1841411117083676
"Vehicle ownership, approval and standards","Vehicle registration, log books and number plates",0.2309930022273719
"Vehicle ownership, approval and standards",PSV standards and checks,1.096882239887728
"Vehicle ownership, approval and standards","Buying, selling, registering and scrapping a vehicle",0.039165668505228235
Driving and motorcycle tests,Motorcycle training,1.1475168600543062
Driving and motorcycle tests,Theory tests,0.6821060553360919
Driving and motorcycle tests,"Lorry, bus, coach and specialist vehicle driving tests",1.0429208494388746
Driving and motorcycle tests,Car driving tests,1.3088490731162377
Driving and motorcycle tests,Motorcycle and moped tests,0.9731371466249347
Driving licences,Personal driving licence information,1.121909334739996
Driving licences,Driving licence categories,0.11512210098555152
Driving licences,Foreign driving licences,0.8281659044781532
Driving licences,Driving abroad,0.739442713594927
Driving licences,Driving licences and medical conditions,0.8249133621977489
Driving licences,Driving licence applications and renewals,0.10412574124057507
"Road safety, driving rules and penalties",Driving and medical conditions,0.24470908372774497
"Road safety, driving rules and penalties",Driving and mobile phones,0.40456026918986027
"Road safety, driving rules and penalties",Seat belts,1.4608932365033347
"Road safety, driving rules and penalties",Speeding,1.3088773342598845
"Road safety, driving rules and penalties","Penalty points, fines and driving bans",0.2401481893850151
"Road safety, driving rules and penalties",Towing,0.3943020938077255
"Road safety, driving rules and penalties",Drivers' hours,1.6143720105504944
"Road safety, driving rules and penalties",Drink and drug driving,0.9118389620730519
"Road safety, driving rules and penalties",Road accidents and serious accidents,0.674055184620354
Driving instruction and driving lessons,Driving examination,0.5296248016978979
Driving instruction and driving lessons,"Driving, motorcycle and LGV instructor qualification process",0.4235076893653073
Driving instruction and driving lessons,Professional development for driving and motorcycle instructors,0.08189160084476671
Driving instruction and driving lessons,Driving instructor registration and renewals,0.9607974725087214
"Professional driving of lorries, buses and coaches",EU and international driving rules,2.004589562864321
"Professional driving of lorries, buses and coaches",Tachographs,0.5122764733515028
"Professional driving of lorries, buses and coaches",Driver CPC training,1.0540609103002125
Transport businesses and vehicle operator licences,Fleet management,0.04283599874009188
Transport businesses and vehicle operator licences,Driver CPC training centres,0.19341021021426805
Transport businesses and vehicle operator licences,Vehicle operator licences,0.1458053406550092
Transport businesses and vehicle operator licences,Employing drivers,1.2470761504332968
Road transport and the environment,Renewable fuels,0.2673455823686689
Road transport and the environment,Low emission and electric vehicles,0.10598159652165764
Road transport and the environment,Road transport emissions,0.6496940813925989
Transporting dangerous goods,Safe transport of dangerous goods by road and rail,0.6948149437951443
Transporting dangerous goods,Safe transport of dangerous goods by sea,1.744756820456527
Road improvement and investment,Major roads,0.6843248054010288
Road improvement and investment,Motorways,1.2862995251299143
Road improvement and investment,Local roads,0.7735903064878115
Road improvement and investment,Making roads safer,1.4108942522668455
Road improvement and investment,Road resurfacing,1.0454116182315765
Road works and street works,Road closures,1.0851168237475488
Road works and street works,Weekend closures,0.21016425614514056
Road works and street works,Planned roadworks,0.8621181846371534
Road works and street works,Overnight works,1.1318478147097017
Road works and street works,Property affected by roadworks and street works,1.8365578493869956
"Seafarer management, training and certification",Employment of seafarers,0.6462970417384115
"Seafarer management, training and certification",Ship crew training and certification,0.9093343347753384
"Seafarer management, training and certification",Ship crew health and safety,0.04994599641475704
Maritime safety,Safe and compliant operation of vessels,0.9161436487360622
Maritime safety,Life saving appliances (LSA),0.7517553630451835
Vessel registration and design,Vessel design,1.0006868118996421
Vessel registration and design,Vessel registration,0.5187558418223641
Vessel registration and design,Ship equipment,0.44489713984226376
New aviation technology,Drones,0.22634446898663202
New aviation technology,Spaceflight,0.5367543134902752
Buses,Buses and the environment,0.25963514603384086
Buses,Bus operators,0.3902979571219884
Buses,Bus passenger experience,0.20564810951698162
Buses,Improvements to buses,0.19396035063692696
Buses,Bus accessibility,0.18513083611024322
Buses,"Bus services, routes and timetables",0.247022175316294
Countryside,Access to the countryside,0.9207751646512979
Countryside,"Parks, trails and nature reserves",0.0395302826513994
Rural development and land management,Commons and greens,0.6064154964503489
Rural development and land management,Pollution,1.3216420925426986
Rural development and land management,Protected sites,0.7404009532175322
Rural development and land management,"Weeds and invasive, non-native plants",0.658081435146501
Rural development and land management,Hedgerows,1.7923929948787025
Rural development and land management,Farming,0.8850351940627631
Rural development and land management,Contaminated land,0.3217536775418197
Rural development and land management,Economic growth in rural areas,0.8352736073760484
Rural development and land management,Rural economy and community,0.07912126127451098
Protected sites and species,Marine sites and species,0.9403630291554727
Protected sites and species,Land sites,0.02794522718802093
Protected sites and species,Land species,0.9147096072404242
Wildlife and habitat conservation,Birds,1.172759875617704
Wildlife and habitat conservation,Fish and shellfish,0.584605142607007
Wildlife and habitat conservation,Plants,0.7899432551270043
Wildlife and habitat conservation,Invertebrates,0.23486594980721823
Wildlife and habitat conservation,Reptiles and amphibians,0.05393543211289011
Wildlife and habitat conservation,Mammals,0.06337953510346102
"Fishing regulations, monitoring and enforcement",Catch Quota Trials,0.9343363904351965
"Fishing regulations, monitoring and enforcement",First sale marine fish,0.3361327493875614
"Fishing regulations, monitoring and enforcement",Fisheries statistics,0.6749518059179364
"Fishing regulations, monitoring and enforcement",Sales notes and electronic recording systems,0.03510274555844721
"Fishing regulations, monitoring and enforcement",Fishing quota and catch limits,0.7941996644169551
Fishing vessels,Vessel and crew safety and certification,0.6554537601064349
Fishing vessels,Vessel surveys and inspections,0.7903237479966009
Fishing vessels,Vessel licensing,1.4877714841797207
Fishing vessels,Vessel monitoring systems,1.1688180605928502
Fishing vessels,Vessel licensing and lists,1.1846010233102315
Oil and gas finance and taxation,Market values,0.029775419972479556
Oil and gas finance and taxation,Tax and profits,0.543035931634629
Coal,Mine water management,0.7772864995687402
Coal,Mining reports and data,1.5382132980972154
Coal,Property and development,0.36632050649833503
Coal,Mining permits and licences,0.7424378830780628
Keeping farmed animals,Cattle deaths,0.5615563637762812
Keeping farmed animals,Deer farming,0.24412653807290888
Keeping farmed animals,"Pig identification, registration and movements",1.592906071825008
Keeping farmed animals,"Shows, fairs and markets",1.8368083436933185
Keeping farmed animals,Veterinary medicines,0.5418567644601908
Keeping farmed animals,Poultry registration,1.251464967937701
Keeping farmed animals,"Sheep and goats identification, registration and movements",0.6525875886940891
Keeping farmed animals,Import and export of farmed animals,0.588218220934965
Keeping farmed animals,"Cattle identification, registration and movements",0.1504586588267525
Keeping farmed animals,Reporting disease and disease outbreaks,1.8561853555758203
Keeping farmed animals,Bovine tuberculosis (bovine TB),0.37198172003017344
Producing and distributing food,Crops and horticulture,1.1289920700497948
Producing and distributing food,Food labelling and safety,0.03728575282900757
Producing and distributing food,"Import, export and distribution of food",0.050304923771987496
Producing and distributing food,Meat production,0.36748479488242
Producing and distributing food,Dairy and milk production,3.6036734598871045
Producing and distributing food,Sugar,0.9357354576528679
Producing and distributing food,Egg production and marketing,0.06701077030341714
Farming and food grants and payments,Intervention schemes,0.7709652124468201
Farming and food grants and payments,Rural grants and payments,0.640588848976531
Farming and food grants and payments,School milk scheme,0.4035811262433388
Farming and food grants and payments,Private storage aid,1.1181057263398437
Business and mortgage services,Mortgage services,0.0927060682541195
Business and mortgage services,Spatial data,0.5704569262397613
Business and mortgage services,Ownership verification,1.4016785189977552
Business and mortgage services,Risk management,0.46717506362557615
Business and mortgage services,Conveyancing services,0.011614660247651338
Business and mortgage services,Property portfolio management,1.304389905749527
Council Tax,Renting,0.25959539585053165
Council Tax,Council Tax bands,0.5987413859612771
Council Tax,Appeals and reductions,1.1475503088114458
Council Tax,Council Tax reform,1.0129870932845886
Business rates,Your rateable value,1.888475517563103
Business rates,"Relief, refunds and rebates",0.8006625641172067
Business rates,Submit your rent or lease details,1.3964485477280864
Brexit guidance for UK citizens,Visit Europe after Brexit,1.0518345894088696
Government spending,Government funding programmes,1.287216849596578
Buying technology,Digital Marketplace,1.6194620843000866
Buying technology,Digital outcomes and specialists framework,0.21954929028256676
Managing government websites,Hosting your service,0.011923531290425815
Digital transformation,Smarter working,1.2487398534207723
Digital transformation,Green technology,0.5470475691173602
Digital transformation,Job roles and talent acquisition,0.10654455853621791
Digital transformation,Cloud strategy,1.887335740746646
Digital transformation,Legacy,0.16527360819822687
APIs and app development,APIs,0.4779238685551294
APIs and app development,Application development,1.0222751422172187
Digital security,End user devices,0.2385446416848012
Digital security,Risk management,0.7354630356700962
Digital security,Cloud security,1.5954450092136248
Digital security,Email,1.9996757325628987
Digital security,Passwords,1.9523362327782718
Digital security,Phishing,0.19022367462360518
Digital security,Identity assurance,0.21316308126201539
Digital security,Digital service security,0.3111753682541304
Open source and open standards,Open standards,0.29731134604341924
Open source and open standards,Open source,0.9148141153407833
GOV.UK services,Performance platform,1.0672482289719538
GOV.UK services,GovWifi,0.6168374486815911
GOV.UK services,GOV.UK Pay,0.8448362859068149
GOV.UK services,GOV.UK Registers,0.7002452982706149
GOV.UK services,GOV.UK Proposition,0.5620495780104703
GOV.UK services,GOV.UK Platform as a Service (PaaS),0.1719781213927677
GOV.UK services,GOV.UK Verify,1.4577411315290338
GOV.UK services,GOV.UK Notify,0.3665006919622284
Networks and telecommunications,Telecommunications,0.05753529771480571
Networks and telecommunications,Networking,0.0552595991979211
Data,Data usage,1.6660138725064693
Data,Data provisioning,0.20910799714360004
Design and build of government services,Digital Service Standard,0.3597686976465844
Design and build of government services,Design principles,2.3444519118979676
Design and build of government services,Government content and publishing,0.03190417228551132
VAT,Accounting for VAT,0.1160967117840301
VAT,Exporting goods and services,0.6036028031622497
VAT,Paying,1.0251465645031983
VAT,Exchange rates,1.882763911146886
VAT,Overseas businesses and UK VAT,0.677542200348503
VAT,VAT MOSS,0.3765359603770778
VAT,Charging VAT,0.6947468032429756
VAT,Rules for particular trades,0.24725405423939556
VAT,VAT returns,0.09952970834759836
VAT,Importing goods and services,1.023650388104222
VAT,Reclaiming VAT on a new home,0.3679670940758951
Fuel Duty,Moving and storing goods,0.2619941430876527
Fuel Duty,Payments and reliefs (Fuel duty),3.5887751804726276
Alcohol duties,Moving and storing goods,1.0329089429456022
Alcohol duties,Payments and reliefs (Alcohol duty),1.5745003646712707
Pension scheme administration,Administering a pension scheme,1.1601112198450867
Pension scheme administration,Tax on pensions,1.1494515450876375
Pension scheme administration,Pension scheme trustees,0.7497983761662056
Pension scheme administration,Paying into a pension scheme,0.6054356253548762
Pension scheme administration,Overseas schemes,0.768407538627953
International tax,Oil and gas,0.5881274921650234
International tax,Shipping,0.15607662396803107
International tax,Double taxation,0.04617482862757879
Stamp duty and other tax on property,Stamp Duty before December 2003,1.0550767068479978
Stamp duty and other tax on property,Pay your SDLT bill,2.1763271397638153
Stamp duty and other tax on property,SDLT on specific transactions,1.3254017272090741
Stamp duty and other tax on property,Annual Tax on Enveloped Dwellings,0.5441864066945523
Stamp duty and other tax on property,Filing a SDLT return,0.14214438548814812
Investment schemes,Collective Investment Schemes,1.415277646764831
Investment schemes,Venture capital schemes,1.1952710985321617
Landfill Tax,Payments and reliefs (landfill tax),0.35844114690385265
Corporation Tax,Preparing accounts for Corporation Tax,0.9284522543753596
Corporation Tax,Changes to your company,0.04484802027664603
Corporation Tax,Working out your Corporation Tax,0.7011389665730935
Corporation Tax,Filing your return,0.2304395323853062
Corporation Tax,Reliefs,0.89977378287102
Corporation Tax,Payments and refunds,0.26722792017841585
Gambling duties,Bingo Duty,0.25684364747958377
Gambling duties,Lottery Duty,0.5277100050779597
Gambling duties,Gaming Duty,0.5564112991332549
Gambling duties,Machine Games Duty,0.006810006771337057
Gambling duties,"General Betting Duty, Pool Betting Duty and Remote Gaming Duty",0.37587493438768765
Gambling duties,Paying HMRC,0.08178761981019925
Employment related securities,National Insurance transfers,1.8058039178943548
Employment related securities,Returns and notifications,0.47381889753173073
Employment related securities,Asset valuation,1.210626172408698
Employment related securities,SAYE bonus rates,1.3632416275402914
Construction Industry Scheme (CIS),Contractors,0.8746929973815736
Construction Industry Scheme (CIS),Payments,0.5173774789728549
Construction Industry Scheme (CIS),Subcontractors,0.6224020279299025
Tobacco Products Duty,Moving and storing goods,0.24789797307278263
Tobacco Products Duty,Payments and reliefs (tobacco products duty),1.3610362610619058
Aggregates Levy,Payments and reliefs (aggregates levy),0.2933672065778953
Stamp duty on shares,Stamp tax on paper shares,0.25603304954278006
Stamp duty on shares,Stamp tax on electronic shares,0.37305880481527404
IR35: working through an intermediary,Employment intermediaries,0.3128884707967059
IR35: working through an intermediary,Off-payroll working rules,0.9109762365372649
IR35: working through an intermediary,Employment status,1.0971748192859925
Insurance Premium Tax,Paying Insurance Premium Tax,1.5083457388173058
PAYE,Registering and getting started,0.8135582800437476
PAYE,Paying HMRC,1.1904868727549232
PAYE,Annual PAYE and payroll tasks,1.7037268127081115
PAYE,"Employees joining, leaving or changing their circumstances",1.0452600295484127
PAYE,Expenses and benefits,0.730377780501029
PAYE,Changes to the business that affect PAYE,1.8604864450103595
PAYE,Statutory pay and leave,1.1472357298306315
PAYE,Special types of employee pay,0.6588131580807493
Large and mid-size business,Mid-sized businesses,0.18959674757032505
Large and mid-size business,Large businesses,1.7786160976975505
Paying HMRC,Inheritance Tax,1.5573201643725703
Paying HMRC,Pension schemes,0.3792280475268699
Paying HMRC,Tax credit overpayments,0.6792649088067105
Paying HMRC,Alcohol duties,1.3060205833927392
Paying HMRC,Child Benefit overpayments,0.3488980379739061
Paying HMRC,Property taxes,1.6598103369170931
Paying HMRC,Corporation Tax,1.5164039672242617
Paying HMRC,Money laundering regulation fees,0.4695814539380999
Paying HMRC,Shares,0.9269574864131214
Paying HMRC,VAT,0.10322905608808937
Paying HMRC,Transport and environmental duties,0.8615359769852126
Paying HMRC,Payment problems,0.6566439502641894
Paying HMRC,Construction Industry Scheme (through PAYE),0.042591597938275244
Paying HMRC,Insurance Premium Tax,0.9192741316474348
Paying HMRC,Capital Gains Tax,0.5145931910569773
Paying HMRC,Income Tax and National Insurance,0.04788379390575679
Paying HMRC,Gambling duties,1.541771698344239
Paying HMRC,PAYE,0.6695737873111046
Tax agent and adviser guidance,Working with HMRC - joint initiatives,0.15681691424120556
Tax agent and adviser guidance,Appeals and penalties,0.06529232647687634
Tax agent and adviser guidance,Agent authorisation,2.242071245619914
Tax agent and adviser guidance,Compliance checks,0.7665520209413145
Tax agent and adviser guidance,Money laundering regulations,0.4439953593015935
Tax compliance,Disclosing offshore income,0.27146385421466596
Tax compliance,Reporting tax evasion,0.4862244711467661
Tax compliance,International agreements and FATCA,0.4051184608817606
Tax compliance,Disputes,0.15373490813466326
Tax compliance,Clearances and approvals,0.3412064250318242
Tax compliance,Non-payment and fraud,1.4138945189163965
Tax compliance,Compliance checks,1.51586211138592
Tax avoidance,Identifying avoidance schemes,0.4658350697623121
Tax avoidance,Disclosing avoidance schemes,0.3982727936267584
Tax avoidance,Disguised remuneration schemes,1.1611494129489246
Software development for HMRC,HMRC recognition scheme,0.07912800302841315
Software development for HMRC,New to HMRC development,1.2495868983511227
Software development for HMRC,Working in partnership,0.07980623599311201
Software development for HMRC,Software development support,0.8174706935332636
Living or working abroad or offshore,Living and working abroad,0.9298886467980377
Living or working abroad or offshore,Rules for specific occupations,1.8143952668356698
Tax on savings and investments,Tax on shares,0.1542162314975969
Tax on savings and investments,Tax efficient savings and investments,1.711635869572888
Tax on savings and investments,Tax on savings,0.64809854140307
Tax on savings and investments,Guidance for financial institutions,0.9392147893427859
Inheritance Tax,Wills and probate,1.1057433064786035
Inheritance Tax,Reliefs,2.0266944749074853
Inheritance Tax,Working out the tax,0.9300883342644267
Inheritance Tax,Paying HMRC,0.763214767575291
Self Assessment,Paying your tax bill,0.34705120793413946
Self Assessment,"Refunds, appeals and penalties",0.14213757291507464
Self Assessment,Records you must keep,0.5180242095720748
Self Assessment,Filing a tax return,1.8966572205160501
Self Assessment,Registering for Self Assessment,0.42960447663868156
Income Tax,Welsh rate of Income Tax,1.1193499063948105
Income Tax,"Rates, allowances and reliefs",0.7353841545218398
Income Tax,Pensions,0.739689151872171
Income Tax,Scottish rate of Income Tax,0.1864433315797351
Income Tax,Student jobs and loans,0.03364576762118516
Income Tax,Company benefits and share schemes,0.8582728764414854
Income Tax,Overpayments and underpayments,0.30120581096708343
Income Tax,Special types of pay,2.0331201820892884
Capital Gains Tax,Business,0.6406212804101321
Capital Gains Tax,Property,0.8471885240451973
Capital Gains Tax,Shares and investments,0.5088383244770253
Capital Gains Tax,Personal possessions,0.14893247587373637
Capital Gains Tax,Divorce and separation,0.7421906752069879
Capital Gains Tax,Paying HMRC,0.6116796178735708
National Insurance,Refunds,1.0865245669269599
National Insurance,National Insurance numbers,1.5240792063514759
National Insurance,Voluntary contributions,0.05605281640523342
National Insurance,Rates and classes,1.0628602440646648
Limited companies and partnerships,Directorship disqualification,0.9608886039357597
Limited companies and partnerships,Overseas companies and European companies,0.30475661374486507
Limited companies and partnerships,Partnerships,1.2250877394499025
Limited companies and partnerships,"Company closure, administration, liquidation and insolvency",0.3904735906392871
Limited companies and partnerships,Company names,0.6988176002095287
Employing people,Payroll,0.31817997540555687
Employing people,Recruiting and hiring,0.6081248224186688
Employing people,Dismissing staff and redundancies,0.554674722109396
Competition,Competition Act and cartels,0.128503934483671
Competition,Mergers,0.8590426725393432
Competition,Markets,0.6671069173838601
Competition,Regulatory appeals and references,1.185883025795635
Competition,Consumer protection,0.33706366748465605
Competition,Competition law,1.0032714829914033
Intellectual property,Patents,0.7911283651694939
Intellectual property,Trade marks,0.9674210150965951
Intellectual property,Designs,0.1467232686227526
Intellectual property,Copyright,1.3396946303556607
Regulation reform,Company law reform,0.8994868409013264
Consumer rights and issues,Consumer protection,0.7080924840418102
Consumer rights and issues,Gambling regulation,1.4460349581430085
Consumer rights and issues,Consumer credit market,1.1134714407576163
"Customs declarations, duties and tariffs (import and export)",Rules for specific goods and services,0.2956631878213688
"Customs declarations, duties and tariffs (import and export)",Exchange rates,1.1563193546629311
"Customs declarations, duties and tariffs (import and export)",Get goods through customs,0.8849427969370393
"Customs declarations, duties and tariffs (import and export)",UK Trade Tariff and classification of goods,1.6763738370582124
"Customs declarations, duties and tariffs (import and export)",Customs Freight Simplified Procedures,1.1881838891434702
"Customs declarations, duties and tariffs (import and export)",Commodity codes and reporting,0.6502654372541252
Exporting,Embargoes and sanctions,0.050008693215795236
Exporting,Export controls and licensing,1.5590510602481145
Exporting,Export finance,0.9732540310908547
Exporting,Trade restrictions on exports,1.5023060128546284
Exporting,Licences and special rules,0.42524711781693975
Importing,Commodity codes and reporting,1.8868219367092551
Importing,Wood packaging,1.9652551728850616
Importing,Import controls,0.6751224222571736
UK economic growth,Economic development in coastal and seaside areas,0.48752432045576116
UK economic growth,Management of the European Regional Development Fund,0.7892327502283466
UK economic growth,Local Enterprise Partnerships (LEPs) and Enterprise Zones,0.31311832839460557
Health workforce,Careers in health and social care,0.2936536965688623
Health workforce,Health and social care training,1.6463235642416618
Health protection,Migrant health,0.25996774646763887
Health protection,Emergency response,1.3731792407241914
Health protection,Infectious diseases,0.003297319133169162
Health protection,Immunisation,0.3137689935767474
Health protection,Antimicrobial resistance (AMR),0.19717480172971705
Health protection,Radiation protection,0.014373349495211246
Health protection,Laboratories and reference facilities,0.8278042831890209
Health protection,"Research, testing and standards",0.5082608096865081
Health protection,Health surveillance and reporting programmes,1.2583590867282053
Health protection,Chemical and environmental hazards,0.7980548170260312
Health protection,Health emergency planning,1.1718950659188656
Population screening programmes,NHS infectious diseases in pregnancy screening (IDPS) programme,0.34721735311619745
Population screening programmes,NHS newborn hearing screening programme (NHSP),0.11369256622636593
Population screening programmes,NHS bowel cancer screening (BCSP) programme,0.45880873453775217
Population screening programmes,NHS breast screening (BSP) programme,2.1450481681549554
Population screening programmes,NHS fetal anomaly screening programme (FASP),0.5999960043352311
Population screening programmes,NHS newborn blood spot (NBS) screening programme,1.29742294683499
Population screening programmes,NHS sickle cell and thalassaemia (SCT) screening programme,0.5186966316119039
Population screening programmes,NHS newborn and infant physical examination (NIPE) screening programme,0.5583079081654916
Population screening programmes,NHS diabetic eye screening (DES) programme,0.9588108239834023
Population screening programmes,NHS cervical screening (CSP) programme,2.2744107490026044
Population screening programmes,NHS abdominal aortic aneurysm (AAA) programme,1.2061980676124744
Population screening programmes,Quality assurance in population screening,0.07038491193272571
Health conditions,Diabetes,1.8106188124210818
Health conditions,Heart disease,0.2868164993371003
Health conditions,Learning disabilities,1.2316422868282224
Health conditions,Cancer research and treatment,0.45582001427692587
Health conditions,Obesity,0.21548749756033472
Health conditions,Dementia,0.31705657528352066
Health conditions,Autism,0.3197861446263318
Mental health,Mental health service reform,1.1577561846822764
Health improvement,Exercise and physical activity,0.6232470852744751
Health improvement,Oral health,0.7570966702034585
Health improvement,Healthy eating,1.145340202469834
Health improvement,Smoking,1.2047657667978526
Health improvement,Drug misuse and dependency,0.9040558609435188
Health improvement,Harmful drinking,1.1039971395907249
"Vigilance, safety alerts and guidance",Alerts and recalls,2.4759816623416873
Inspection of children's social care providers,Inspections of fostering and adoption agencies,1.0804646541649212
Inspection of children's social care providers,Inspections of local authority children's services,0.5526700368267318
Inspection of children's social care providers,Children's homes and other residential care inspections,0.4761441057821986
Inspection of children's social care providers,"Incidents, concerns and feedback about children's social care providers",1.2184411105708624
HS2 Phase Two,HS2 Phase 2b,0.34746229891287045
HS2 Phase Two,HS2 Phase 2a,0.04707450699459339
MOTs,"Lorry, bus and trailer MOT tests",0.2953150254122638
MOTs,"Car, motorcycle and van MOT tests",1.447278783988554
Vehicle operator licences,Public service vehicles licensing,0.8147495017999051
Vehicle operator licences,HGV and goods carriage vehicle licensing,0.5962058726590875
Vehicle operator licences,Taxi and private hire vehicle licensing,0.1036451506174425
Rural grants and payments,Basic Payment Scheme (BPS),0.963771104526905
Rural grants and payments,Common Agricultural Policy (CAP) reform,0.3321021013037921
Rural grants and payments,Cross-compliance,0.04637565212550318
Rural grants and payments,Rural development,1.2881634434675167
Rural grants and payments,Online applications and payments,0.3162785149780962
Rural grants and payments,Countryside stewardship,0.27144911781377923
NA,GOV.UK,-0.3230920862117707
